gpdm,gpmc,gplx,zxj,zsz,zsz_d,mgsy,roe,cjl_hand,syl_dynamic,zzc,zzc_d,zfz,zfz_d,gdqyhj,gdqyhj_d,jlrtb,ystbl,zys,zys_d,zlr,zlr_d,jlr,jlr_d,ldbl,sdbl,gsnzjz_jlr,gsnzjz_ys
300344,立方数科,软件,6.11,39.41亿,3940999999.9999995,0.067,47.61,11.47万,22.73,4.78亿,478000000.0,3.80亿,380000000.0,9765.50万,97655000.0,-,225.59,1.01亿,101000000.0,4859.17万,48591700.0,4333.50万,43335000.0,0.967,0.898,,
300249,依米康,软件,8.37,36.62亿,3661999999.9999995,0.066,4.57,40.52万,31.59,27.46亿,2746000000.0,19.54亿,1954000000.0,7.92亿,792000000.0,-,72.43,2.41亿,241000000.0,3380.78万,33807800.0,2897.59万,28975900.0,1.176,0.840,,
300020,银江股份,软件,9.01,59.09亿,5909000000.0,0.090,1.64,26.11万,25.59,66.86亿,6686000000.0,31.06亿,3106000000.0,35.80亿,3579999999.9999995,3.77,-3.40,5.08亿,508000000.0,6782.73万,67827300.0,5771.73万,57717299.99999999,1.443,1.400,,
002912,中新赛克,软件,35.93,62.90亿,6290000000.0,0.071,0.70,1.23万,126.86,22.91亿,2291000000.0,4.96亿,496000000.0,17.95亿,1795000000.0,-61.40,21.27,1.86亿,186000000.0,1573.54万,15735400.0,1239.62万,12396199.999999998,4.235,3.689,,
002230,科大讯飞,软件,60.10,1383亿,138300000000.0,0.061,1.09,31.60万,247.83,236.70亿,23670000000.0,105.02亿,10502000000.0,131.68亿,13168000000.0,-,77.55,25.01亿,2501000000.0,2.05亿,204999999.99999997,1.39亿,139000000.0,1.519,1.224,,
688058,宝兰德,软件,86.47,34.59亿,3459000000.0000005,0.070,0.27,3858,321.24,10.02亿,1002000000.0,1770.97万,17709700.0,9.85亿,985000000.0,-,270.49,3305.41万,33054100.0,335.67万,3356700.0,269.17万,2691700.0,60.94,60.79,,
688590,新致软件,软件,23.48,42.74亿,4274000000.0,0.060,1.04,5.44万,97.19,19.73亿,1973000000.0,8.10亿,810000000.0,11.63亿,1163000000.0,-,24.54,2.53亿,252999999.99999997,994.34万,9943400.0,1099.37万,10993699.999999998,2.254,1.926,,
300379,东方通,软件,34.62,157.2亿,15719999999.999998,0.055,1.20,50.50万,158.64,24.45亿,2445000000.0,3.75亿,375000000.0,20.70亿,2070000000.0,-,489.14,1.49亿,149000000.0,2830.02万,28300200.0,2477.40万,24774000.0,3.239,2.983,,
688777,中控技术,软件,108.60,536.6亿,53660000000.0,0.070,0.87,3.35万,382.90,81.95亿,8195000000.0,41.10亿,4110000000.0,40.86亿,4086000000.0,-,146.26,7.29亿,729000000.0,3973.44万,39734400.0,3503.32万,35033200.0,1.917,1.365,,
688168,安博通,软件,56.81,29.08亿,2908000000.0,0.070,0.37,5148,190.50,11.33亿,1133000000.0,1.07亿,107000000.0,10.26亿,1026000000.0,-,86.21,4395.12万,43951200.0,644.37万,6443700.0,381.58万,3815800.0,11.42,11.09,,
300271,华宇软件,软件,18.01,149.4亿,14940000000.0,0.052,0.67,15.39万,85.82,96.84亿,9684000000.0,29.98亿,2998000000.0,66.86亿,6686000000.0,-,81.32,4.54亿,454000000.0,3357.13万,33571300.0,4350.80万,43508000.0,2.221,1.454,,
300872,天阳科技,软件,34.54,77.61亿,7761000000.0,0.050,0.53,2.11万,164.09,25.90亿,2590000000.0,3.64亿,364000000.0,22.26亿,2226000000.0,-,84.70,3.92亿,392000000.0,1322.50万,13225000.0,1182.38万,11823800.000000002,6.391,5.757,,
000638,*ST万方,软件,4.40,13.61亿,1361000000.0,0.051,13.56,6.76万,21.35,6.68亿,668000000.0,4.68亿,468000000.0,2.00亿,200000000.0,-,32.55,3035.98万,30359800.0,1549.62万,15496199.999999998,1594.03万,15940300.0,0.931,0.478,,
688078,龙软科技,软件,43.05,30.46亿,3046000000.0,0.040,0.57,1.95万,261.10,5.72亿,572000000.0,5767.58万,57675800.0,5.15亿,515000000.00000006,41.11,-4.05,2502.43万,25024300.0,376.82万,3768200.0,291.63万,2916300.0,9.543,8.955,,
300465,高伟达,软件,11.04,49.32亿,4932000000.0,0.040,2.86,13.63万,74.67,15.10亿,1510000000.0,9.11亿,911000000.0,5.99亿,599000000.0,-,277.57,8.16亿,816000000.0,1643.19万,16431900.0,1651.38万,16513800.000000002,1.429,0.840,,
603990,麦迪科技,软件,25.41,42.04亿,4204000000.0,0.040,0.55,10.61万,156.53,13.61亿,1361000000.0,2.93亿,293000000.0,10.68亿,1068000000.0,-,187.40,4709.32万,47093200.0,1051.59万,10515900.0,671.51万,6715100.0,3.781,3.644,,
002362,汉王科技,软件,17.67,43.20亿,4320000000.0,0.045,0.73,2.60万,97.37,20.60亿,2060000000.0000002,3.55亿,355000000.0,17.06亿,1705999999.9999998,-,66.68,3.67亿,367000000.0,3682.22万,36822200.0,1109.09万,11090900.0,4.990,3.698,,
601360,三六零,软件,12.30,878.9亿,87890000000.0,0.040,0.73,50.16万,81.25,448.53亿,44853000000.0,76.15亿,7615000000.000001,372.38亿,37238000000.0,-24.85,13.41,25.52亿,2552000000.0,3.44亿,344000000.0,2.70亿,270000000.0,4.127,4.081,,
688369,致远互联,软件,60.20,46.35亿,4635000000.0,0.040,0.25,4671,375.61,17.16亿,1716000000.0,3.84亿,384000000.0,13.32亿,1332000000.0,-,66.23,1.18亿,118000000.0,470.20万,4702000.0,308.48万,3084800.0,4.232,4.212,,
600446,金证股份,软件,13.00,122.4亿,12240000000.0,0.038,1.29,7.26万,84.85,59.73亿,5973000000.0,24.96亿,2496000000.0,34.77亿,3477000000.0000005,-,56.26,11.32亿,1132000000.0,2723.25万,27232500.0,3606.27万,36062700.0,2.356,1.798,,
002065,东华软件,软件,7.26,226.2亿,22620000000.0,0.036,1.13,18.89万,50.01,185.30亿,18530000000.0,83.91亿,8391000000.0,101.38亿,10138000000.0,-28.66,17.50,20.29亿,2029000000.0,1.21亿,121000000.0,1.13亿,112999999.99999999,1.916,1.119,,
603138,海量数据,软件,11.98,30.85亿,3085000000.0,0.033,1.63,2.33万,182.04,6.81亿,681000000.0,1.64亿,164000000.0,5.16亿,516000000.0,-25.83,5.34,1.98亿,198000000.0,817.60万,8176000.0,847.46万,8474600.0,4.666,4.315,,
002474,榕基软件,软件,6.08,37.83亿,3783000000.0,0.022,0.88,6.01万,67.53,28.44亿,2844000000.0,12.40亿,1240000000.0,16.04亿,1604000000.0,-,95.37,1.52亿,152000000.0,1536.76万,15367600.0,1400.52万,14005200.0,1.676,0.724,,
300045,华力创通,软件,11.44,70.27亿,7027000000.0,0.021,0.75,31.06万,137.08,23.63亿,2363000000.0,5.99亿,599000000.0,17.64亿,1764000000.0,-38.18,-10.70,1.52亿,152000000.0,1478.45万,14784500.0,1281.50万,12815000.0,2.849,2.219,,
002453,华软科技,软件,9.70,75.51亿,7551000000.000001,0.020,0.75,28.68万,159.54,29.73亿,2973000000.0,12.68亿,1268000000.0,17.06亿,1705999999.9999998,-,95.60,7.89亿,789000000.0,1386.26万,13862600.0,1183.16万,11831600.0,1.187,0.922,,
000606,ST顺利,软件,2.18,16.69亿,1669000000.0000002,0.029,5.23,15.03万,18.93,12.89亿,1289000000.0,8.35亿,835000000.0,4.54亿,454000000.0,111.98,-57.52,9312.21万,93122099.99999999,2269.90万,22699000.0,2205.18万,22051800.0,1.118,1.118,,
300348,长亮科技,软件,15.07,108.7亿,10870000000.0,0.017,0.87,12.96万,227.52,20.43亿,2043000000.0,6.46亿,646000000.0,13.96亿,1396000000.0,-,28.43,1.70亿,170000000.0,1507.75万,15077500.0,1194.68万,11946800.0,2.687,1.767,,
300448,浩云科技,软件,7.93,54.91亿,5491000000.0,0.016,0.77,16.00万,125.45,17.01亿,1701000000.0000002,2.10亿,210000000.0,14.91亿,1491000000.0,-,206.92,1.34亿,134000000.00000001,1196.01万,11960100.0,1094.38万,10943800.000000002,5.566,4.627,,
002113,*ST天润,软件,1.42,21.45亿,2145000000.0,0.012,4.71,13.30万,29.17,18.51亿,1851000000.0000002,14.52亿,1452000000.0,3.99亿,399000000.0,-35.94,-14.67,1.22亿,122000000.0,2078.33万,20783300.0,1838.47万,18384700.0,2.169,2.169,,
300663,科蓝软件,软件,22.65,105.7亿,10570000000.0,0.012,0.52,30.50万,464.14,22.94亿,2294000000.0,11.52亿,1152000000.0,11.42亿,1142000000.0,-,35.68,2.10亿,210000000.0,144.31万,1443100.0,569.11万,5691100.0,1.777,1.222,,
300017,网宿科技,软件,6.45,157.8亿,15780000000.000002,0.017,0.48,92.22万,94.27,102.49亿,10249000000.0,15.27亿,1527000000.0,87.22亿,8722000000.0,-52.08,-33.69,10.38亿,1038000000.0000001,4687.50万,46875000.0,4186.00万,41860000.0,4.353,4.347,,
603918,金桥信息,软件,7.13,26.16亿,2616000000.0,0.010,0.49,3.58万,183.44,16.50亿,1650000000.0,5.76亿,576000000.0,10.74亿,1074000000.0,-,124.95,1.64亿,164000000.0,422.63万,4226300.0,356.52万,3565200.0,2.601,1.950,,
688619,罗普特,软件,25.50,47.76亿,4776000000.0,0.010,0.23,1.47万,573.16,19.51亿,1951000000.0000002,4.93亿,493000000.0,14.58亿,1458000000.0,-,73.73,4467.16万,44671600.0,42.16万,421599.99999999994,208.31万,2083100.0,3.639,3.375,,
600728,佳都科技,软件,7.68,132.9亿,13290000000.0,0.010,0.31,29.67万,194.58,99.95亿,9995000000.0,44.84亿,4484000000.0,55.10亿,5510000000.0,-,132.95,10.24亿,1024000000.0,1857.96万,18579600.0,1707.08万,17070800.0,1.650,1.483,,
002354,天神娱乐,软件,3.45,57.37亿,5737000000.0,0.011,0.66,9.07万,77.79,37.16亿,3715999999.9999995,8.28亿,827999999.9999999,28.88亿,2888000000.0,-,30.74,2.83亿,283000000.0,2769.96万,27699600.0,1843.86万,18438600.0,3.275,3.196,,
688039,当虹科技,软件,64.30,51.44亿,5144000000.0,0.020,0.10,1.86万,891.39,15.72亿,1572000000.0,9739.30万,97393000.0,14.75亿,1475000000.0,-16.77,90.26,6175.05万,61750500.0,158.93万,1589300.0,144.27万,1442700.0,14.35,13.93,,
300846,首都在线,软件,12.34,50.76亿,5076000000.0,0.005,0.29,4.22万,575.66,12.72亿,1272000000.0,5.04亿,504000000.0,7.68亿,768000000.0,-84.23,26.85,2.89亿,289000000.0,343.54万,3435400.0,220.43万,2204300.0,1.239,1.239,,
300168,万达信息,软件,12.47,148.1亿,14810000000.0,0.004,0.30,13.42万,869.04,67.57亿,6756999999.999999,52.60亿,5260000000.0,14.97亿,1497000000.0,-,183.60,8.32亿,832000000.0,286.71万,2867100.0,426.02万,4260200.0,0.726,0.524,,
300290,荣科科技,软件,4.82,30.71亿,3071000000.0,0.004,0.17,11.83万,321.60,19.32亿,1932000000.0,5.16亿,516000000.0,14.16亿,1416000000.0,-,46.42,1.42亿,142000000.0,525.93万,5259299.999999999,238.74万,2387400.0,2.329,1.966,,
300810,中科海讯,软件,24.89,29.38亿,2938000000.0,0.004,0.04,2.65万,1618.25,11.10亿,1110000000.0,1.01亿,101000000.0,10.09亿,1009000000.0,-82.58,76.58,3407.75万,34077500.0,68.15万,681500.0,45.39万,453900.0,12.24,10.63,,
300300,海峡创新,软件,5.19,34.85亿,3485000000.0,0.004,0.26,12.62万,373.48,19.13亿,1913000000.0,10.00亿,1000000000.0,9.13亿,913000000.0000001,-,114.45,9416.68万,94166800.0,261.22万,2612200.0000000005,233.25万,2332500.0,1.048,0.916,,
300044,*ST赛为,软件,3.05,23.69亿,2369000000.0,0.003,19.37,27.03万,286.65,52.41亿,5241000000.0,35.72亿,3572000000.0,16.69亿,1669000000.0000002,-92.97,19.42,3.12亿,312000000.0,106.43万,1064300.0,206.61万,2066100.0000000002,1.290,1.273,,
600767,ST运盛,软件,7.61,25.95亿,2595000000.0,0.003,0.52,10.13万,554.65,3.21亿,321000000.0,9549.31万,95493100.0,2.25亿,225000000.0,-,42.66,755.58万,7555800.0,43.62万,436200.0,116.97万,1169700.0,1.366,1.280,,
300302,同有科技,软件,11.27,54.99亿,5499000000.0,0.001,0.02,17.05万,4324.60,16.98亿,1698000000.0,2.78亿,278000000.0,14.19亿,1419000000.0,-,252.00,6700.51万,67005100.0,-19.01万,-190100.00000000003,31.79万,317900.0,3.829,2.942,,
002417,深南股份,软件,4.99,13.47亿,1347000000.0,0.000,-0.53,5.51万,-250.46,3.78亿,378000000.0,1.02亿,102000000.0,2.77亿,277000000.0,-121.97,-29.73,3990.31万,39903100.0,-69.63万,-696300.0,-134.48万,-1344800.0,2.559,2.168,,
002447,*ST晨鑫,软件,1.88,26.83亿,2683000000.0,0.000,0.11,27.57万,2043.88,7.03亿,703000000.0,3.67亿,367000000.0,3.36亿,336000000.0,-,468.09,4303.01万,43030100.0,166.66万,1666600.0,32.82万,328200.0,1.950,1.930,,
688316,青云科技-U,软件,69.69,33.08亿,3308000000.0,-1.560,-16.30,8322,-13.44,10.24亿,1024000000.0,2.22亿,222000000.00000003,8.02亿,802000000.0,-,87.11,1.14亿,113999999.99999999,-6195.32万,-61953200.0,-6151.79万,-61517900.0,3.990,3.988,,
688030,山石网科,软件,27.67,49.87亿,4987000000.0,-0.467,-6.06,1.86万,-14.83,17.36亿,1736000000.0,3.89亿,389000000.0,13.47亿,1347000000.0,-,63.52,9462.45万,94624500.0,-8387.95万,-83879500.0,-8407.70万,-84077000.0,4.247,3.888,,
688229,博睿数据,软件,75.18,33.38亿,3338000000.0000005,-0.360,-1.90,2827,-52.82,8.57亿,857000000.0,2980.80万,29808000.0,8.27亿,827000000.0,-546.99,6.61,3055.78万,30557800.000000004,-1589.29万,-15892900.0,-1579.81万,-15798100.0,26.93,26.93,,
003007,直真科技,软件,18.13,18.86亿,1886000000.0,-0.351,-4.06,1.24万,-12.91,10.20亿,1019999999.9999999,1.41亿,141000000.0,8.78亿,877999999.9999999,-,-16.25,2917.32万,29173200.0,-3721.07万,-37210700.0,-3650.33万,-36503300.0,,,,
300678,中科信息,软件,18.79,33.82亿,3382000000.0,0.004,0.11,4.01万,1343.12,8.26亿,826000000.0,2.09亿,209000000.0,6.17亿,617000000.0,-35.31,-24.77,4464.72万,44647200.0,93.90万,939000.0,62.95万,629500.0,3.279,2.782,,
603927,中科软,软件,26.43,156.9亿,15690000000.0,0.011,0.29,5.87万,586.16,58.87亿,5887000000.0,36.08亿,3608000000.0,22.79亿,2279000000.0,-,39.05,12.73亿,1273000000.0,599.69万,5996900.000000001,669.14万,6691400.0,1.575,1.404,,
300287,飞利信,软件,4.77,68.46亿,6845999999.999999,0.010,0.82,83.67万,86.49,34.84亿,3484000000.0000005,10.48亿,1048000000.0,24.36亿,2436000000.0,-,95.13,3.88亿,388000000.0,1992.34万,19923400.0,1978.86万,19788600.0,1.976,1.622,,
300277,海联讯,软件,8.14,27.27亿,2727000000.0,0.006,0.41,4.79万,340.74,7.84亿,784000000.0,2.78亿,278000000.0,5.06亿,505999999.99999994,-38.71,12.30,2623.52万,26235200.0,147.71万,1477100.0,200.07万,2000700.0,2.687,2.053,,
300523,辰安科技,软件,27.18,63.23亿,6323000000.0,-0.340,-5.05,3.35万,-20.26,28.70亿,2870000000.0,11.79亿,1179000000.0,16.91亿,1691000000.0,-,-52.52,1.28亿,128000000.0,-7571.51万,-75715100.0,-7803.67万,-78036700.0,2.261,1.795,,
600536,中国软件,软件,60.15,297.5亿,29750000000.0,-0.320,-7.05,20.10万,-47.23,86.97亿,8697000000.0,59.54亿,5954000000.0,27.43亿,2743000000.0,-,69.18,10.19亿,1019000000.0,-1.84亿,-184000000.0,-1.57亿,-157000000.0,1.337,0.918,,
300532,今天国际,软件,10.69,29.21亿,2921000000.0,-0.134,-4.35,13.63万,-19.98,23.11亿,2311000000.0,14.90亿,1490000000.0,8.21亿,821000000.0000001,-,-6.83,5023.25万,50232500.0,-4406.15万,-44061500.0,-3655.20万,-36552000.0,1.649,1.168,,
300096,易联众,软件,8.35,35.91亿,3590999999.9999995,-0.130,-8.28,9.07万,-15.82,18.31亿,1830999999.9999998,10.04亿,1003999999.9999999,8.27亿,827000000.0,-,-20.61,7236.23万,72362300.0,-7925.41万,-79254100.0,-5674.32万,-56743200.0,1.170,0.978,,
300730,科创信息,软件,16.47,26.28亿,2628000000.0,-0.127,-4.89,4.48万,-32.30,6.43亿,643000000.0,1.97亿,197000000.0,4.46亿,446000000.0,-,27.84,1686.19万,16861900.0,-1980.74万,-19807400.0,-2033.44万,-20334400.0,2.981,2.011,,
300469,信息发展,软件,11.19,22.95亿,2295000000.0,-0.120,-10.79,4.09万,-23.82,11.18亿,1118000000.0,8.48亿,848000000.0,2.71亿,271000000.0,-,254.55,7404.50万,74045000.0,-2644.75万,-26447500.0,-2409.15万,-24091500.0,1.023,0.896,,
002464,*ST众应,软件,2.95,15.39亿,1539000000.0,-0.110,-,25.70万,-6.47,15.17亿,1517000000.0,19.93亿,1993000000.0,-4.76亿,-476000000.0,-,-1.61,6597.94万,65979399.99999999,-5922.01万,-59220100.0,-5948.00万,-59480000.0,0.131,0.131,,
688118,普元信息,软件,23.76,22.67亿,2267000000.0,-0.104,-1.02,9702,-56.93,10.51亿,1051000000.0,8259.06万,82590600.0,9.68亿,968000000.0,-,96.19,3905.09万,39050900.0,-1019.07万,-10190700.0,-995.42万,-9954200.0,12.24,11.67,,
603232,格尔软件,软件,15.13,35.06亿,3506000000.0,-0.103,-1.81,2.71万,-36.67,16.33亿,1632999999.9999998,3.27亿,327000000.0,13.06亿,1306000000.0,-,45.77,7313.11万,73131100.0,-2247.69万,-22476900.0,-2390.27万,-23902700.0,4.532,4.047,,
300297,蓝盾股份,软件,3.76,46.99亿,4699000000.0,-0.103,-4.77,25.34万,-9.09,73.84亿,7384000000.0,46.27亿,4627000000.0,27.57亿,2757000000.0,-,-61.18,6710.29万,67102900.0,-1.38亿,-138000000.0,-1.29亿,-129000000.0,1.086,1.057,,
003029,吉大正元,软件,23.14,42.90亿,4290000000.0,-0.100,-1.49,1.49万,-57.94,16.39亿,1639000000.0,3.90亿,390000000.0,12.49亿,1249000000.0,-,92.54,6459.99万,64599900.0,-1701.97万,-17019700.0,-1851.02万,-18510200.0,,,,
300525,博思软件,软件,17.90,70.76亿,7076000000.000001,-0.094,-2.71,4.54万,-47.50,20.33亿,2032999999.9999998,5.19亿,519000000.00000006,15.13亿,1513000000.0,-,85.71,1.34亿,134000000.00000001,-6200.24万,-62002400.0,-3724.47万,-37244700.0,3.140,3.033,,
688004,博汇科技,软件,35.21,20.00亿,2000000000.0,-0.090,-0.71,5336,-99.51,7.56亿,756000000.0,4817.89万,48178900.0,7.08亿,708000000.0,-,31.35,2392.89万,23928900.0,-513.62万,-5136200.0,-502.44万,-5024400.0,14.73,13.90,,
002268,卫 士 通,软件,28.48,241.0亿,24100000000.0,-0.090,-1.61,26.30万,-79.08,60.97亿,6097000000.0,13.62亿,1362000000.0,47.35亿,4735000000.0,-,379.00,2.83亿,283000000.0,-1.02亿,-102000000.0,-7619.93万,-76199300.0,3.112,2.554,,
600289,ST信通,软件,3.12,19.69亿,1969000000.0000002,-0.089,5.30,4.71万,-8.72,23.30亿,2330000000.0,8.42亿,842000000.0,14.88亿,1488000000.0,-,34.48,5779.63万,57796300.0,-5647.35万,-56473500.0,-5646.56万,-56465600.00000001,2.226,2.142,,
002439,启明星辰,软件,31.45,293.6亿,29360000000.000004,-0.080,-1.27,11.79万,-97.31,82.85亿,8284999999.999999,23.42亿,2342000000.0,59.43亿,5943000000.0,-,120.18,5.06亿,505999999.99999994,-9895.97万,-98959700.0,-7542.84万,-75428400.0,2.737,2.525,,
300645,正元智慧,软件,18.42,23.45亿,2345000000.0,-0.075,-1.39,5.76万,-61.65,14.20亿,1420000000.0,6.71亿,671000000.0,7.50亿,750000000.0,-,67.51,1.05亿,105000000.0,-1293.82万,-12938200.0,-950.99万,-9509900.0,1.850,1.337,,
300598,诚迈科技,软件,76.12,120.5亿,12050000000.0,-0.066,-1.31,9.16万,-289.16,14.09亿,1409000000.0,3.75亿,375000000.0,10.34亿,1034000000.0,-,112.50,2.85亿,285000000.0,-709.14万,-7091400.0,-1042.09万,-10420900.0,2.017,1.869,,
300608,思特奇,软件,14.75,30.96亿,3096000000.0,-0.181,-4.58,13.69万,-20.32,18.07亿,1807000000.0,9.96亿,996000000.0000001,8.11亿,811000000.0,-,16.88,6919.94万,69199400.0,-3842.17万,-38421700.0,-3809.27万,-38092700.0,1.843,1.250,,
300386,飞天诚信,软件,14.24,59.53亿,5953000000.0,-0.060,-1.40,5.17万,-114.56,20.34亿,2034000000.0,1.77亿,177000000.0,18.57亿,1857000000.0,-201.58,-10.10,3.17亿,317000000.0,-3309.97万,-33099699.999999996,-2598.28万,-25982800.000000004,9.953,6.964,,
300533,冰川网络,软件,17.78,26.82亿,2682000000.0,-0.094,-0.83,9402,-47.29,19.56亿,1955999999.9999998,2.51亿,250999999.99999997,17.04亿,1704000000.0,-139.35,5.18,1.12亿,112000000.00000001,-1767.38万,-17673800.0,-1417.76万,-14177600.0,7.649,7.649,,
300845,捷安高科,软件,18.75,17.32亿,1732000000.0,-0.060,-0.74,9865,-76.25,8.72亿,872000000.0000001,1.63亿,163000000.0,7.10亿,710000000.0,-362.97,-82.95,239.21万,2392100.0,-573.90万,-5739000.0,-567.74万,-5677400.0,5.621,5.000,,
300167,迪威迅,软件,6.43,19.31亿,1930999999.9999998,-0.060,-3.91,17.77万,-26.90,7.64亿,764000000.0,3.11亿,311000000.0,4.53亿,453000000.0,-,0.29,5089.11万,50891100.0,-2065.20万,-20652000.0,-1793.90万,-17939000.0,1.697,1.534,,
300556,丝路视觉,软件,17.31,20.41亿,2041000000.0,-0.060,-1.16,2.91万,-72.16,12.20亿,1220000000.0,5.64亿,564000000.0,6.56亿,656000000.0,-,44.19,1.71亿,171000000.0,-1314.40万,-13144000.0,-706.98万,-7069800.0,1.703,1.631,,
002279,久其软件,软件,4.69,33.32亿,3332000000.0,-0.059,-4.04,5.82万,-19.95,24.86亿,2486000000.0,14.07亿,1407000000.0,10.80亿,1080000000.0,-,-23.59,3.79亿,379000000.0,-4847.15万,-48471500.0,-4175.76万,-41757600.0,2.157,1.969,,
600410,华胜天成,软件,7.27,79.88亿,7988000000.0,-0.059,-1.34,16.92万,-31.01,93.66亿,9366000000.0,39.06亿,3906000000.0,54.60亿,5460000000.0,-124.85,-8.46,8.49亿,849000000.0,-5469.39万,-54693900.0,-6440.20万,-64402000.0,1.383,1.156,,
688521,芯原股份-U,软件,78.00,382.4亿,38240000000.0,-0.139,-2.62,2.90万,-140.07,32.54亿,3254000000.0,6.76亿,676000000.0,25.78亿,2578000000.0,-,9.22,3.32亿,332000000.0,-6761.69万,-67616900.0,-6824.52万,-68245200.0,4.121,3.979,,
688066,航天宏图,软件,43.15,79.38亿,7938000000.0,-0.244,-3.40,2.13万,-44.13,18.53亿,1853000000.0,5.47亿,547000000.0,13.05亿,1305000000.0,-,317.33,6995.45万,69954500.0,-4535.49万,-45354900.0,-4497.55万,-44975500.0,3.842,3.185,,
300209,天泽信息,软件,5.90,24.90亿,2490000000.0,-0.056,-0.73,7.58万,-26.28,43.75亿,4375000000.0,12.92亿,1292000000.0,30.83亿,3083000000.0,-232.68,-50.97,7.98亿,798000000.0,-2399.44万,-23994400.0,-2369.46万,-23694600.0,2.681,1.369,,
688296,和达科技,软件,37.18,39.93亿,3993000000.0,-0.054,-1.68,8.45万,-172.36,5.20亿,520000000.0,1.72亿,172000000.0,3.48亿,348000000.0,-,218.74,4257.46万,42574600.0,-740.37万,-7403700.0,-579.14万,-5791400.0,3.445,2.797,,
000948,南天信息,软件,11.41,43.49亿,4349000000.0,-0.059,-1.00,5.00万,-48.27,43.47亿,4347000000.0,20.07亿,2007000000.0,23.40亿,2340000000.0,-,21.09,7.98亿,798000000.0,-2127.82万,-21278200.0,-2252.45万,-22524500.0,1.814,0.946,,
300603,立昂技术,软件,11.06,46.62亿,4662000000.0,-0.050,-1.36,14.29万,-58.29,26.89亿,2689000000.0,11.90亿,1190000000.0,14.99亿,1499000000.0,-162.52,-55.52,1.71亿,171000000.0,-1821.52万,-18215200.0,-1999.37万,-19993700.0,1.582,1.437,,
300935,盈建科,软件,72.20,40.80亿,4079999999.9999995,-0.050,-0.37,8120,-380.78,9.95亿,994999999.9999999,2212.97万,22129699.999999996,9.73亿,973000000.0,-,58.02,1625.55万,16255500.0,-253.12万,-2531200.0,-267.85万,-2678500.0,61.59,61.59,,
002657,中科金财,软件,10.05,33.93亿,3393000000.0,-0.050,-0.75,2.76万,-49.88,29.97亿,2997000000.0,7.59亿,759000000.0,22.38亿,2238000000.0,-,69.07,2.67亿,267000000.0,-1316.02万,-13160200.0,-1700.46万,-17004600.0,2.094,1.207,,
600654,ST中安,软件,1.86,23.86亿,2386000000.0,-0.050,-103.18,5.51万,-9.46,45.76亿,4576000000.0,45.49亿,4549000000.0,2651.45万,26514500.0,-,36.66,6.61亿,661000000.0,-5851.49万,-58514900.0,-6303.56万,-63035600.00000001,0.744,0.710,,
300010,豆神教育,软件,3.85,33.43亿,3343000000.0,-0.051,-6.03,73.48万,-18.75,43.13亿,4313000000.0,35.07亿,3507000000.0,8.06亿,806000000.0,-,81.26,2.39亿,239000000.0,-5201.64万,-52016400.0,-4458.22万,-44582200.0,0.646,0.475,,
600571,信雅达,软件,6.82,29.96亿,2996000000.0,-0.049,-2.18,3.16万,-35.10,15.69亿,1569000000.0,5.44亿,544000000.0,10.25亿,1025000000.0,-,21.82,2.60亿,260000000.0,-2268.17万,-22681700.0,-2133.67万,-21336700.0,2.327,2.104,,
002339,积成电子,软件,6.19,31.68亿,3168000000.0,-0.060,-1.59,6.35万,-27.42,34.92亿,3492000000.0,14.26亿,1426000000.0,20.66亿,2066000000.0,-,65.56,2.38亿,238000000.0,-2769.17万,-27691700.0,-2888.98万,-28889800.0,2.483,1.877,,
300264,佳创视讯,软件,5.42,22.39亿,2239000000.0,-0.058,-10.30,18.70万,-46.77,3.53亿,353000000.0,1.31亿,131000000.0,2.22亿,222000000.00000003,-,8.36,5888.01万,58880100.0,-2361.67万,-23616700.0,-2393.58万,-23935800.0,2.045,1.531,,
300659,中孚信息,软件,36.26,82.20亿,8220000000.0,-0.050,-0.68,3.38万,-198.08,18.37亿,1837000000.0,2.98亿,298000000.0,15.40亿,1540000000.0,-,296.24,1.19亿,119000000.0,-1023.65万,-10236500.0,-1037.42万,-10374200.0,6.847,6.372,,
300454,深信服,软件,249.35,1032亿,103200000000.0,-0.232,-1.47,2.16万,-268.54,92.37亿,9237000000.0,27.08亿,2708000000.0,65.29亿,6529000000.000001,-,79.37,10.92亿,1092000000.0,-1.52亿,-152000000.0,-9607.57万,-96075700.0,1.955,1.882,,
300674,宇信科技,软件,16.74,110.8亿,11080000000.0,-0.040,-1.13,9.50万,-105.23,37.45亿,3745000000.0000005,13.84亿,1384000000.0,23.61亿,2361000000.0,-600.95,64.65,4.17亿,417000000.0,-3092.21万,-30922100.0,-2633.26万,-26332600.000000004,2.097,1.229,,
300311,任子行,软件,9.99,67.30亿,6730000000.0,-0.033,-2.51,105.28万,-75.28,15.54亿,1554000000.0,6.19亿,619000000.0,9.35亿,935000000.0,-,-0.42,9374.59万,93745900.0,-2879.77万,-28797700.0,-2234.89万,-22348900.0,1.676,1.303,,
300542,新晨科技,软件,12.74,38.23亿,3822999999.9999995,-0.030,-1.30,4.16万,-109.15,10.64亿,1064000000.0,3.49亿,349000000.0,7.15亿,715000000.0,-,26.62,1.37亿,137000000.0,-627.07万,-6270700.000000001,-875.61万,-8756100.0,2.062,1.628,,
