gpdm,gpmc,gplx,zxj,zsz,zsz_d,mgsy,roe,cjl_hand,syl_dynamic,zzc,zzc_d,zfz,zfz_d,gdqyhj,gdqyhj_d,jlrtb,ystbl,zys,zys_d,zlr,zlr_d,jlr,jlr_d,ldbl,sdbl,gsnzjz_jlr,gsnzjz_ys
000950,重药控股,医疗,5.01,87.34亿,8734000000.0,0.046,0.89,7.00万,27.46,453.10亿,45310000000.0,346.67亿,34667000000.0,106.42亿,10642000000.0,-5.52,88.89,144.77亿,14477000000.000002,1.84亿,184000000.0,7952.48万,79524800.0,1.319,1.102,,
002550,千红制药,医疗,4.14,52.98亿,5298000000.0,0.042,2.58,6.97万,24.37,23.66亿,2366000000.0,2.46亿,246000000.0,21.20亿,2120000000.0,,168.23,3.91亿,391000000.0,6869.33万,68693300.0,5435.91万,54359100.0,9.800,7.049,,
300273,和佳医疗,医疗,5.90,46.75亿,4675000000.0,0.038,1.15,18.86万,38.94,65.65亿,6565000000.000001,37.39亿,3739000000.0,28.26亿,2826000000.0,,110.24,2.64亿,264000000.0,4864.40万,48644000.0,3001.01万,30010100.000000004,2.584,2.533,,
603716,塞力医疗,医疗,12.63,25.89亿,2589000000.0,0.025,0.34,2.75万,125.91,40.28亿,4028000000.0,22.08亿,2208000000.0,18.20亿,1820000000.0,,83.61,5.17亿,517000000.0,1682.20万,16822000.0,514.14万,5141400.0,2.208,1.873,,
300143,盈康生命,医疗,18.67,119.9亿,11990000000.0,0.018,0.52,8.29万,261.25,27.94亿,2794000000.0,5.90亿,590000000.0,22.05亿,2205000000.0,,32.17,1.33亿,133000000.0,1808.74万,18087400.0,1147.30万,11473000.0,5.355,5.207,,
000509,*ST华塑,医疗,2.68,28.76亿,2876000000.0,0.013,8.74,16.96万,53.35,2.20亿,220000000.00000003,5770.36万,57703600.0,1.63亿,163000000.0,,9.74,1114.94万,11149400.0,1430.18万,14301800.0,1347.79万,13477900.0,3.476,3.357,,
300937,药易购,医疗,48.83,46.71亿,4671000000.0,0.010,0.16,2.20万,1082.02,11.98亿,1198000000.0,4.22亿,422000000.0,7.76亿,776000000.0,-89.70,17.99,8.31亿,831000000.0,203.18万,2031800.0,107.93万,1079300.0,2.361,1.596,,
688222,成都先导,医疗,31.09,124.6亿,12460000000.0,0.010,0.45,4.57万,538.62,16.96亿,1696000000.0,4.08亿,408000000.0,12.88亿,1288000000.0,-33.85,56.79,6916.43万,69164300.0,811.70万,8117000.0,578.19万,5781900.000000001,5.211,5.097,,
300149,睿智医药,医疗,15.14,75.67亿,7567000000.0,0.003,0.07,6.01万,1159.27,47.72亿,4772000000.0,23.42亿,2342000000.0,24.30亿,2430000000.0,,39.81,3.90亿,390000000.0,-370.61万,-3706100.0,163.18万,1631800.0,1.122,1.068,,
600721,*ST百花,医疗,4.43,16.62亿,1662000000.0,0.003,0.17,1.36万,387.56,9.61亿,961000000.0,3.36亿,336000000.0,6.25亿,625000000.0,-26.31,1.33,4726.44万,47264399.99999999,176.31万,1763100.0,107.20万,1072000.0,1.478,0.807,,
002044,美年健康,医疗,7.66,299.8亿,29980000000.0,-0.110,-5.46,79.03万,-17.69,191.71亿,19171000000.0,109.59亿,10959000000.0,82.13亿,8213000000.0,,148.92,13.32亿,1332000000.0,-4.67亿,-467000000.0,-4.24亿,-424000000.0,0.796,0.777,,
688108,赛诺医疗,医疗,11.43,46.86亿,4686000000.0,-0.100,-3.91,19.68万,-28.37,11.96亿,1196000000.0,1.59亿,159000000.0,10.37亿,1036999999.9999999,-624.34,-61.58,2770.82万,27708200.0,-4456.31万,-44563100.00000001,-4129.30万,-41293000.0,7.764,6.956,,
000516,国际医学,医疗,12.92,294.0亿,29400000000.0,-0.095,-3.29,68.58万,-40.15,127.34亿,12734000000.0,68.93亿,6893000000.000001,58.41亿,5841000000.0,,129.75,6.32亿,632000000.0,-1.80亿,-180000000.0,-1.83亿,-183000000.0,1.094,1.076,,
000150,宜华健康,医疗,3.74,32.83亿,3283000000.0,-0.069,-57.16,17.72万,-13.52,48.50亿,4850000000.0,46.39亿,4639000000.0,2.11亿,211000000.0,,-10.01,3.51亿,351000000.0,-5924.32万,-59243200.0,-6070.87万,-60708700.0,0.514,0.510,,
688277,天智航-U,医疗,25.22,105.9亿,10590000000.0,-0.058,-2.48,4.74万,-108.21,11.92亿,1192000000.0,1.87亿,187000000.0,10.05亿,1005000000.0000001,,4.14,2252.34万,22523400.0,-2828.86万,-28288600.0,-2446.23万,-24462300.0,8.959,8.532,,
002173,创新医疗,医疗,6.98,31.66亿,3166000000.0,-0.053,-1.14,3.02万,-32.91,26.80亿,2680000000.0,5.89亿,589000000.0,20.91亿,2091000000.0,,5.80,1.61亿,161000000.0,-2286.73万,-22867300.0,-2405.36万,-24053600.0,2.861,2.760,,
600090,*ST济堂,医疗,1.43,20.59亿,2059000000.0,-0.030,-0.96,18.46万,-13.18,65.62亿,6562000000.0,25.27亿,2527000000.0,40.35亿,4035000000.0,-143.62,-91.97,1.64亿,164000000.0,-4119.00万,-41190000.0,-3903.66万,-39036600.0,1.672,1.626,,
600896,*ST海医,医疗,3.81,39.05亿,3904999999.9999995,-0.030,-1.22,4.35万,-35.84,28.36亿,2836000000.0,6.10亿,610000000.0,22.26亿,2226000000.0,,553.14,2201.19万,22011900.0,-2749.52万,-27495200.0,-2723.32万,-27233200.0,3.381,3.364,,
300318,博晖创新,医疗,11.68,95.41亿,9541000000.0,-0.013,-0.81,130.84万,-227.80,37.80亿,3779999999.9999995,23.62亿,2362000000.0,14.18亿,1418000000.0,,14.06,1.59亿,159000000.0,-1835.88万,-18358800.0,-1047.15万,-10471500.0,0.538,0.157,,
